timestamp_utc,facility_id,facility_name,tfnsw_facility_id,suburb,latitude,longitude,spots,occupied,available,status
2026-02-06T07:50:31,22,Park&Ride - Penrith (multi-level),275010TPR002,Penrith,-33.748452,150.695171,1129,360,769,Available
2026-02-06T07:50:23,23,Park&Ride - Warwick Farm,217010TPR001,Warwick Farm,-33.913767,150.934409,906,254,652,Available
2026-02-06T07:50:28,24,Park&Ride - Schofields,276220TPR001,Schofields,-33.703674,150.870861,700,306,394,Available
2026-02-06T07:48:22,25,Park&Ride - Hornsby,207720TPR001,Hornsby,-33.701352,151.098004,145,101,44,Available
2026-02-06T07:46:33,26,Park&Ride - Tallawong P1,2155384TPR001,Tallawong,-33.69304704,150.9052577,123,122,1,Almost Full
2026-02-06T07:50:06,27,Park&Ride - Tallawong P2,2155384TPR002,Tallawong,-33.692987,150.9043098,455,455,0,Full
2026-02-06T07:50:05,28,Park&Ride - Tallawong P3,2155384TPR003,Tallawong,-33.693832,150.903874,397,312,85,Available
2026-02-06T07:49:24,29,Park&Ride - Kellyville (north),2155382TPR001,Kellyville,-33.711156,150.934364,351,123,228,Available
2026-02-06T07:50:36,30,Park&Ride - Kellyville (south),2155382TPR002,Kellyville,-33.71498982,150.9363451,964,536,428,Available
2026-02-06T07:50:30,31,Park&Ride - Bella Vista,2153478TPR001,Bella Vista,-33.727438,150.941761,774,418,356,Available
2026-02-06T07:50:35,32,Park&Ride - Hills Showground,2154392TPR001,Castle Hill,-33.727735,150.98505,584,435,149,Available
2026-02-06T07:49:37,33,Park&Ride - Cherrybrook,2126158TPR001,Cherrybrook,-33.737374,151.033431,384,384,0,Full
2026-02-06T07:48:55,34,Park&Ride - Lindfield Village Green,207010TPR001,Lindfield,-33.77449,151.170549,94,53,41,Available
2026-02-06T07:46:13,35,Park&Ride - Beverly Hills,220910TPR001,Beverly Hills,-33.949744,151.0801,200,20,180,Available
2026-02-06T07:46:29,36,Park&Ride - Emu Plains,275020TPR001,Emu Plains,-33.745527,150.66987,750,24,726,Available
2026-02-06T07:50:35,37,Park&Ride - Riverwood,221010TPR001,Riverwood,-33.952727,151.050035,114,28,86,Available
2026-02-06T07:50:28,38,Park&Ride - North Rocks,2151161TPR001,North Rocks,-33.765539,151.014131,139,29,110,Available
2026-02-06T07:50:25,39,Park&Ride - Edmondson Park (north),217426CCP001,Edmondson Park,-33.9691,150.8616,917,40,877,Available
2026-02-06T07:50:30,486,Park&Ride - Ashfield,213110TPR001,Ashfield,-33.888104,151.126577,228,193,35,Available
2026-02-06T07:50:44,487,Park&Ride - Kogarah,221710TPR001,Kogarah,-33.96369941,151.1319494,259,185,74,Available
2026-02-06T07:50:48,488,Park&Ride - Seven Hills,214710TPR001,Seven Hills,-33.77304548,150.9367514,1613,320,1293,Available
